Step,Value
79594,4.94344663619995
79885,-148.064010620117
80303,182.146987915039
80360,-157.193298339844
80433,-117.32593536377
80581,-57.6449317932129
80767,-99.6317596435547
80857,-310.044067382813
81151,212.082092285156
81224,-109.249649047852
81567,-39.3606986999512
81641,-167.690567016602
81849,-14.5511093139648
82124,-107.867729187012
82283,-217.337875366211
82444,-73.0521774291992
82747,-75.9168167114258
83254,-101.877113342285
83457,-219.905136108398
83558,-293.501495361328
83973,-58.4295043945312
84133,-158.879745483398
84381,-243.180236816406
84654,1.2601090669632
84992,262.082275390625
85086,3.45386433601379
85188,-16.1985473632813
85516,226.30924987793
85606,25.0299911499023
85859,5.56851959228516
86095,-0.601904571056366
86245,-25.7850360870361
86453,-8.93668365478516
86687,8.87744903564453
87200,-172.572708129883
87729,-208.9248046875
87916,-196.935424804688
88141,-216.822906494141
88339,-209.16259765625
88755,-262.955322265625
89005,-239.770599365234
89207,-200.663848876953
89343,-171.666519165039
89489,-157.316055297852
89695,-38.809253692627
89853,-50.5647430419922
90174,-274.462890625
90298,-158.51252746582
90599,-54.1295318603516
91250,-167.401962280273
91549,271.575622558594
91704,30.6579494476318
91827,12.4295511245728
91990,-57.6167945861816
92438,-210.587677001953
92633,-203.572952270508
92840,-169.136047363281
93046,-166.682739257813
93214,-156.966781616211
93352,-171.556488037109
93446,-55.3308334350586
93588,-185.663833618164
93935,-4.09818553924561
94097,-24.44162940979
94266,83.6587905883789
94436,-45.8672485351562
94752,-58.7113647460938
94958,-199.526977539063
95119,-223.772354125977
95401,-30.8317413330078
95614,-200.825897216797
95823,16.0894737243652
95925,-68.4318771362305
96049,-213.623977661133
96184,-174.33251953125
96333,-223.719985961914
96525,-203.95817565918
96727,-18.1481437683105
96932,-32.6661758422852
97116,76.7215805053711
97381,257.725524902344
97523,-46.9134063720703
97661,-152.44677734375
97814,-0.611250281333923
98058,-57.8995590209961
98286,34.7296371459961
98635,-71.7687606811523
98836,-55.8716888427734
99096,-187.307098388672
99268,-11.4386281967163
99476,-29.0202407836914
99739,-135.443130493164
99889,-4.28142642974854
100159,-174.691223144531
100285,-211.945678710937
100440,-67.9932632446289
100578,-218.106063842773
100980,206.217620849609
101173,-29.6297569274902
101472,243.146514892578
101593,-186.294891357422
101806,-9.36029529571533
102013,-29.9254341125488
102328,227.743118286133
102463,-286.628631591797
102711,-8.40542316436768
102832,-176.114685058594
102933,-151.302795410156
103041,-38.6609878540039
103194,-0.32641276717186
103415,-146.285842895508
103719,267.133361816406
104088,233.649963378906
104170,-339.836761474609
104315,-124.741493225098
104465,-100.716957092285
104682,20.3731803894043
104844,-41.9080505371094
105183,143.983337402344
105410,-26.8061065673828
105542,-116.998001098633
105684,-55.8400421142578
105800,-17.2232360839844
106157,-1.54202020168304
106278,-249.251647949219
106536,275.453552246094
106733,-33.3046760559082
106928,-78.3200607299805
107481,182.851333618164
107543,-273.260589599609
107840,209.61833190918
107962,71.4448013305664
108026,-270.516479492187
108102,-227.78352355957
108527,-7.95789194107056
108972,227.377029418945
109108,-66.7030181884766
109350,-2.39063501358032
109426,-59.729549407959
109887,224.760604858398
110091,-15.3848667144775
110185,-183.651000976563
110303,3.39414596557617
110433,46.601131439209
110508,-208.248886108398
110596,1.94107973575592
110798,-26.2375450134277
110906,-67.683952331543
111127,-188.526397705078
111211,-75.7726058959961
111281,-174.05207824707
111440,-28.6629333496094
111562,50.4205169677734
111633,-152.758056640625
111762,-21.2154293060303
111924,-58.0818977355957
112334,184.838684082031
112464,39.6168785095215
112586,-10.5951128005981
112686,-26.0610828399658
112805,-22.8031215667725
113232,210.599746704102
113363,-0.375499725341797
113590,254.690170288086
113752,5.95931482315064
113866,-30.6146984100342
114531,175.893676757813
114827,281.233612060547
115240,261.684478759766
115482,-62.7941017150879
115573,-189.84342956543
115825,-2.76746368408203
116188,-39.4884071350098
116499,248.4716796875
116601,-11.928050994873
117007,256.378082275391
117323,-208.172698974609
117455,-173.146743774414
117922,-243.563095092773
118225,236.977294921875
118318,45.0850028991699
118654,269.374114990234
118969,-75.3517684936523
119181,-44.5893669128418
119373,-229.165588378906
119472,-49.9755249023437
119701,-33.1200981140137
119861,1.68038630485535
120080,-162.096618652344
120554,-256.674255371094
120671,-94.9340972900391
120822,-188.388107299805
121159,-83.4340972900391
121465,271.143310546875
121740,-222.985748291016
121926,-197.025268554688
122030,-17.5655097961426
122127,-1.85450839996338
122257,-165.698959350586
122467,-66.1225814819336
122857,241.870223999023
123212,-58.8523178100586
123526,273.63232421875
123832,250.544677734375
124110,3.23202157020569
124442,-62.8693885803223
124755,-65.9099349975586
125024,-200.626327514648
125233,-188.511749267578
125821,-65.3028945922852
126308,219.50032043457
126835,-41.5555992126465
127088,-161.97248840332
128088,-103.80249786377
128190,-53.5907592773438
128544,-223.282745361328
128712,25.0196437835693
129097,260.23583984375
129332,-8.69857501983643
129561,-185.246444702148
129785,-9.18084335327148
129940,48.5808715820312
130079,-167.821136474609
130334,-202.355926513672
130581,-197.138641357422
130829,270.841217041016
131296,-108.341575622559
131645,236.580688476562
132151,-15.35045337677
132466,237.593719482422
132560,-47.6867561340332
132792,-226.888259887695
132884,-24.3542194366455
133003,89.6792755126953
133427,-198.218002319336
133630,-254.543884277344
133724,-71.5701370239258
133939,-83.167236328125
134617,-270.913940429687
134813,-168.291473388672
135013,-105.144599914551
135263,-209.594024658203
135542,266.827850341797
135793,-178.555435180664
136095,-24.8424434661865
136391,-24.7398948669434
136653,-37.028995513916
136906,-243.088119506836
137051,-185.614761352539
137272,3.63419604301453
137495,-46.7736206054687
137744,306.588195800781
138207,259.595397949219
138365,32.0471267700195
138534,-39.1587905883789
138700,-57.8700332641602
139833,232.727279663086
139990,-25.1991214752197
140308,229.899536132812
140410,-5.3179817199707
140550,-121.647987365723
140692,-179.567459106445
140850,-10.4856557846069
140994,-50.0099830627441
141540,176.210250854492
141676,-125.608337402344
142118,209.185180664062
142326,-183.139419555664
142432,-57.596866607666
142728,-191.159317016602
142898,-29.4616889953613
143117,-71.564079284668
143399,274.224700927734
143522,-150.196029663086
143797,-30.8311595916748
144018,13.4895009994507
144176,-19.7506504058838
144328,-35.162052154541
144645,223.452850341797
145007,-4.70350074768066
145541,208.70344543457
146185,231.478805541992
146440,-205.142242431641
146543,-26.6807861328125
147279,-111.098487854004
147599,247.623260498047
147732,-182.956756591797
147889,-7.25967121124268
148099,-18.4981956481934
148310,-185.708221435547
148535,300.253845214844
148702,-30.2959079742432
148873,-29.1605777740479
149088,-52.6006317138672
149385,-52.6781730651855
149662,35.9686660766602
149866,32.3838500976562
150089,300.834747314453
150659,237.623748779297
150875,5.85145711898804
151080,-6.57171154022217
151443,-110.91828918457
151701,-220.198394775391
151972,-113.713356018066
152557,-238.752182006836
152697,-190.586471557617
152791,-27.7728004455566
153101,-65.7606811523438
153317,-169.363754272461
153696,242.258941650391
153929,-27.3822574615478
154019,-197.477661132813
154233,-29.0761871337891
154392,-17.9299774169922
154752,243.994506835937
154962,-19.4471645355225
155366,-5.824951171875
155514,-129.468872070313
155636,-147.325073242188
155833,16.3295097351074
156111,247.117156982422
156184,-183.150924682617
156344,-23.1918525695801
156441,-81.7311630249023
156874,-78.5479736328125
157214,-198.780044555664
157885,99.2900695800781
158198,-28.8392314910889
158887,-140.400909423828
159339,145.357727050781
159538,-8.83283710479736
159887,204.94499206543
160251,9.79809188842773
160804,127.994216918945
161137,217.23893737793
161273,-181.952972412109
161689,203.170959472656
161785,-85.736457824707
161882,-99.2046966552734
162167,-192.226226806641
162718,-125.490783691406
163121,263.994079589844
163329,-35.7573089599609
163433,-40.834358215332
164384,-137.859985351563
164741,230.149932861328
165081,212.103622436523
165288,-195.471008300781
165576,-44.342586517334
165888,192.4453125
165995,-34.8916435241699
166400,255.657501220703
166555,2.88712525367737
166788,-79.7820129394531
167082,-32.9022750854492
167620,-109.853790283203
167982,-247.157516479492
168315,-251.860794067383
168979,201.495193481445
169146,-9.17936325073242
169390,280.505981445312
169536,-123.375762939453
169762,-3.19926953315735
169836,-89.5880508422852
170151,288.349792480469
170286,-134.452774047852
170446,-7.58223628997803
170922,205.332595825195
171025,-24.7140007019043
172025,-154.84196472168
172379,252.6240234375
172646,-7.44729280471802
173129,229.195129394531
173328,4.84991884231567
173480,7.3546986579895
173573,19.0186767578125
173642,-37.5843620300293
173728,-122.210227966309
174128,267.499877929687
174564,250.684768676758
174717,25.7522869110107
174804,-187.855117797852
174955,46.8767013549805
175165,294.821044921875
175463,262.594940185547
175534,-126.804344177246
175671,-158.693511962891
175965,-205.32551574707
176318,259.839447021484
176426,-48.6968269348145
176572,-33.4975852966309
176858,263.364868164062
177120,275.275726318359
177430,50.9512138366699
177859,222.642929077148
178038,36.5090866088867
178158,18.0198936462402
178404,284.692535400391
178500,-59.3846740722656
178705,3.84559965133667
178964,18.2450523376465
179162,293.302825927734
179363,10.1188888549805
179619,3.90051102638245
179902,260.070037841797
180055,-14.9574518203735
180438,255.788421630859
180583,37.680778503418
181357,148.233825683594
181608,275.799713134766
181751,-148.135559082031
182521,171.295700073242
182622,-15.3553552627563
182778,12.6757707595825
183092,248.268295288086
183379,-165.884979248047
183470,-40.8825836181641
183732,-3.64184308052063
184531,260.901092529297
184670,-173.702590942383
184768,-37.7479705810547
185065,-34.617317199707
185474,218.354736328125
185570,-184.948883056641
186015,236.251861572266
186240,-2.38601493835449
187036,-121.05834197998
187205,-26.7509727478027
187736,184.369644165039
187821,-143.857543945313
187918,-28.8224048614502
188296,238.997848510742
189081,-26.6093864440918
189514,201.814239501953
189784,-1.88753938674927
189875,-81.4485321044922
190017,-132.524917602539
190333,9.67782974243164
190766,217.088363647461
191494,163.001556396484
191651,-2.85055923461914
191753,-72.9188842773438
191979,-23.6158351898193
192128,-175.133255004883
192575,-251.13883972168
193575,-106.768760681152
193924,219.939636230469
194141,-34.856128692627
195034,-79.2342529296875
195377,251.498977661133
195654,-4.58411455154419
195743,-179.530960083008
196226,-83.8859329223633
196350,-139.793792724609
196684,-3.59467339515686
197006,-27.5101146697998
197250,-184.454879760742
197457,11.1720724105835
197806,239.791549682617
198116,-58.5110740661621
198497,233.403030395508
198656,29.4586772918701
198963,-60.1421661376953
199369,259.106109619141
199458,-51.6154975891113
199730,1.85270154476166
200308,-81.2886352539062
200523,-20.112663269043
201435,-104.535278320313
201773,243.708892822266
202570,178.597747802734
202810,277.119415283203
203218,-67.8012771606445
203676,188.633392333984
203878,-13.8234605789185
204143,24.746410369873
204399,-167.075576782227
204482,56.5224723815918
204793,239.168594360352
205108,228.420211791992
205207,-24.7748394012451
205567,242.479919433594
205723,-7.84954643249512
206030,251.69514465332
206166,-164.508712768555
206573,216.708053588867
207091,-18.1430683135986
207320,273.886993408203
207392,-182.12760925293
207646,281.992462158203
207836,-16.9635009765625
208040,-141.598770141602
208306,265.445129394531
208392,-64.0572662353516
208811,-143.511505126953
208966,66.9399337768555
209067,-19.7382125854492
209218,-127.035217285156
209417,60.7381134033203
209648,40.138126373291
209756,-50.7704391479492
209864,60.0389251708984
209956,-19.2484912872314
210252,248.548492431641
210518,283.709991455078
210699,10.7661581039429
210956,5.76049375534058
211131,50.1266021728516
211197,-127.099708557129
211333,-155.384506225586
211721,234.572662353516
211797,-204.166976928711
212088,-41.5336227416992
212348,-163.44384765625
212609,-46.6843719482422
213608,120.451736450195
213777,-165.984786987305
213867,-14.8498268127441
214025,-15.1172895431519
214430,214.411010742187
214583,44.7524032592773
214835,7.32235860824585
215827,115.321868896484
216135,259.944152832031
216386,-183.494140625
216478,-178.713455200195
217177,-23.5951023101807
217257,-127.206825256348
217672,218.700927734375
217759,-28.2012634277344
217977,-16.3464126586914
218189,-19.8371715545654
218390,-164.022491455078
218597,-15.9397659301758
218801,-4.43161535263062
218962,-49.4134521484375
219236,-5.23951196670532
219653,214.733978271484
219793,-121.025932312012
219893,-39.2836532592773
220326,215.510772705078
220647,245.852493286133
220907,-185.645706176758
221123,267.027374267578
221429,-99.1283645629883
221521,-39.7978820800781
221601,-209.148040771484
221690,-179.062713623047
222035,-78.4984359741211
222120,-76.6281967163086
222486,253.396408081055
222680,14.8831748962402
222846,-191.571411132813
222945,-17.4155006408691
223084,-183.214828491211
224084,-3.03510975837708
224512,227.850936889648
224727,-200.920745849609
224946,19.6491451263428
225145,-193.375396728516
225291,-171.096801757813
225415,-164.628479003906
225897,216.486251831055
226284,0.551633834838867
226619,-178.938003540039
226875,11.3607063293457
227162,284.956939697266
227834,136.330429077148
228227,-59.0213851928711
228731,-93.0873107910156
229015,-52.6453819274902
229117,-174.891204833984
229854,295.860198974609
230027,-176.075332641602
230110,58.6798973083496
230423,224.626770019531
230730,236.724029541016
231802,-83.5344619750977
232050,-18.9716739654541
232263,-3.84835934638977
232395,-167.96418762207
232599,-169.842971801758
232989,216.693588256836
233089,-54.5340194702149
233295,1.55595624446869
233405,6.40850067138672
233943,-32.8293685913086
234309,251.757888793945
234404,-81.2252349853516
235177,-94.5889282226563
235507,255.717193603516
235579,-129.088775634766
235801,-30.3215179443359
236559,162.276641845703
237422,123.398963928223
237490,-145.09684753418
237644,-187.404907226563
237903,262.781555175781
238244,261.769683837891
238547,266.379089355469
239220,149.397659301758
239412,-172.082473754883
239577,-28.6754112243652
239661,-50.2714042663574
240015,-238.84733581543
240930,113.08039855957
241125,-25.194408416748
241283,-44.3616256713867
241416,-172.764419555664
241918,210.811874389648
242070,-26.8763236999512
242261,75.5816345214844
242456,-17.7292213439941
242740,267.673400878906
242948,9.14447689056397
243142,-166.205078125
243413,-52.4060974121094
243579,-126.578659057617
243808,-120.028228759766
243967,1.97645783424377
244468,189.485107421875
245468,-135.425872802734
245614,-192.206604003906
246004,-20.8877754211426
246588,-73.2310104370117
246803,-166.722183227539
247665,-112.733535766602
247822,-11.9946460723877
247917,-123.000518798828
248296,-229.97688293457
248467,-151.302490234375
248677,-19.1709289550781
249574,-342.049407958984
249663,-15.9930381774902
249998,267.547729492187
250073,-162.221893310547
250810,-114.276557922363
251389,-108.824913024902
251552,1.22583436965942
251986,-19.2347145080566
252091,-55.884708404541
252311,267.156982421875
252570,-61.4997367858887
252648,-170.963607788086
252874,-56.9803466796875
253130,5.81172513961792
253394,-203.427429199219
253784,221.785049438477
253951,-183.372650146484
254400,-18.7710285186768
255038,157.879409790039
255142,48.060604095459
255416,-50.4038696289063
255804,226.288635253906
256016,-71.0243453979492
256426,-49.6307411193848
256565,35.0848121643066
256991,-10.4191207885742
257353,235.328018188477
257759,209.790328979492
257969,-0.944334983825684
258398,199.917037963867
258928,205.16178894043
259606,189.099060058594
259906,183.540618896484
260441,232.695037841797
260949,186.829025268555
261521,237.494735717773
261887,232.381271362305
262746,136.657379150391
263015,-17.3156318664551
263100,-123.192657470703
263314,-190.910263061523
263682,-62.3348922729492
263849,-49.4593200683594
263935,-53.8191032409668
264775,-122.033981323242
265168,218.295761108398
265366,-176.125625610352
265649,-198.174896240234
265795,-169.142684936523
265870,-164.23698425293
266142,252.814010620117
267067,97.3782119750977
267283,4.28379011154175
267651,233.718292236328
268651,-143.509948730469
269043,233.235931396484
269555,182.817916870117
269723,-10.2416152954102
270115,233.241134643555
270384,-35.2890586853027
270481,-248.114318847656
271155,263.466857910156
271385,276.800170898438
271484,-67.2965469360352
271703,-194.557891845703
271788,-52.2154121398926
272063,263.474548339844
272802,-104.087364196777
273594,228.812454223633
273750,-15.5712480545044
274839,262.385467529297
275267,-74.013786315918
275428,18.5194568634033
275581,-39.4007720947266
276380,229.275421142578
276630,291.663787841797
276780,-184.420562744141
277482,-7.81158542633057
277561,-202.864974975586
278561,-80.0746078491211
279039,203.395263671875
279306,270.456481933594
279520,-152.691314697266
280520,-94.7091903686524
281520,-102.107109069824
282185,244.864898681641
282404,22.2339668273926
282559,2.61731481552124
283193,-30.5184841156006
283405,-21.4998207092285
283547,-126.779510498047
283901,246.476440429687
284117,13.9239864349365
284273,11.0989437103272
284919,198.678848266602
285069,-51.6733360290527
285236,-111.915740966797
285361,-11.6929626464844
285571,-7.45763492584229
286034,256.213317871094
286315,-25.3404197692871
287286,102.484169006348
287447,-30.784610748291
287666,14.8967590332031
288462,264.034759521484
288624,-12.3506078720093
288712,-60.1887931823731
289108,-43.5236473083496
289533,204.690628051758
289733,1.67671179771423
290006,-19.4203338623047
291006,-104.462089538574
291335,254.610397338867
291803,231.353759765625
291941,-181.49284362793
292541,243.278106689453
292641,-39.5611953735352
293641,-132.478790283203
294060,228.212677001953
294308,285.992065429688
294578,-17.1478881835937
294793,-159.073654174805
295793,-141.60758972168
296230,214.442291259766
296439,-11.2358875274658
297091,301.747528076172
297241,-154.759796142578
298748,207.143768310547
299135,209.945388793945
